LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
373,107096,27,27,6,25.8,20.3,4.7,23.6,38052
373,107097,19,11,4,16.7,9.8,3.1,23.9,37007
373,107098,25,23,5,20.3,17.3,4.6,26.4,35973
373,107099,20,10,4,18.4,9.8,3.0,26.3,31117
373,107100,25,14,3,21.9,10.9,2.0,23.0,35045
373,107101,16,18,7,14.5,9.8,4.6,16.5,32869
373,107102,8,11,3,7.0,10.0,2.9,16.3,35536
373,107103,18,10,4,15.2,8.6,2.2,20.2,35680
373,107005,15,9,6,12.3,7.4,4.2,18.8,33986
373,132152,24,20,5,20.3,13.3,3.3,22.6,33606
373,133325,23,23,8,21.8,19.3,5.4,23.3,33908
373,133324,23,23,9,21.3,19.7,8.4,18.6,32312
373,133623,23,22,6,21.1,19.3,4.8,19.5,33410
373,133484,20,17,4,17.6,14.9,3.1,16.5,34015
373,134302,26,33,7,23.0,24.9,5.9,19.7,34862
373,107105,19,10,4,15.2,6.2,3.0,23.8,36083
373,107106,10,10,4,8.6,8.1,2.9,24.3,35051
373,107109,8,11,4,7.1,7.2,3.2,21.7,35748
373,107111,16,10,5,10.4,5.6,2.6,20.1,36737
373,107112,23,37,9,19.2,28.0,6.1,23.8,34419
373,138848,14,8,2,10.7,7.0,2.0,23.3,37015
373,138830,18,10,3,11.8,6.4,2.0,25.3,37310
373,138828,13,13,3,11.0,11.4,2.7,19.7,33573
373,107117,9,9,1,9.0,5.6,0.9,20.9,34962
373,107118,10,10,2,8.5,6.1,1.6,23.8,36621
373,107119,10,15,2,9.4,9.7,1.4,21.4,33226
373,107120,10,6,5,9.8,4.8,4.5,17.6,32170
373,139986,11,13,3,9.4,9.3,2.4,19.7,36437
373,107107,9,9,5,9.0,7.0,3.0,23.6,37912
373,133994,24,18,4,18.9,15.0,3.9,23.2,35397
373,134231,14,18,4,13.2,10.5,1.8,23.8,36267
373,131082,28,32,10,23.5,27.4,6.2,21.4,35271
373,134751,26,19,6,23.6,16.8,5.4,20.6,35925
373,138414,48,29,34,46.4,23.1,30.2,17.4,36000
373,107122,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
373,139334,97,37,27,88.2,30.8,24.0,11.9,34055
373,139695,20,2,5,17.2,2.0,5.0,12.5,42570
373,139856,86,45,30,81.7,40.5,25.0,14.8,37871
373,139167,99,17,33,85.5,15.4,29.2,15.0,36498
373,138841,97,35,32,86.7,29.3,27.4,14.8,38659
373,138069,121,20,39,106.4,19.0,34.3,15.1,38132
373,107135,79,28,32,75.9,22.8,31.0,17.3,35403
373,137400,58,20,30,54.9,17.4,27.5,15.5,37962
373,107139,111,32,35,96.5,24.8,28.9,16.5,38372
373,107140,127,24,56,116.7,17.0,43.0,14.9,37266
373,107141,60,13,24,54.2,11.2,21.4,16.6,36329
373,107142,103,24,30,96.0,19.0,28.9,18.0,36384
373,107143,47,16,21,45.0,11.9,18.5,18.6,37667
373,139101,66,6,19,60.3,5.4,15.9,15.5,37523
373,107146,78,38,29,71.8,30.4,25.1,16.1,36546
373,107148,72,20,26,66.5,16.3,24.3,15.0,37214
373,138545,110,30,33,102.8,26.7,29.9,16.9,37369
373,138925,70,25,19,67.1,23.3,18.4,13.9,37234
373,135503,84,40,38,76.1,35.8,33.4,15.5,37096
373,107150,5,3,8,4.0,2.4,3.6,22.3,33353
373,107151,12,7,6,9.8,5.8,3.0,NA,37921
373,107152,7,6,1,5.8,3.6,1.0,15.3,36004
373,139346,15,8,5,10.7,5.0,3.0,21.6,35126
373,107154,7,12,4,6.3,7.9,2.9,18.6,35975
373,107156,11,7,3,7.9,4.9,2.5,26.6,37639
373,139347,13,15,3,12.0,11.5,2.7,23.7,37720
373,107158,13,9,3,11.0,7.7,2.1,20.6,36708
373,138361,91,14,31,84.6,10.9,26.9,16.4,42176
373,138337,116,30,32,115.2,30.0,32.0,12.1,34175
373,131895,74,26,28,69.1,25.4,24.6,13.0,35118
373,131896,79,37,33,75.2,35.2,30.2,12.8,37237
373,135934,61,26,31,58.5,21.9,28.6,12.8,40424
373,107169,20,53,47,18.3,46.5,44.1,9.0,42821
373,107171,15,27,2,12.0,17.4,1.8,5.6,38822
373,107177,13,33,4,12.6,29.9,4.0,5.7,37103
373,107178,26,70,11,25.2,57.7,9.6,6.2,40848
373,107180,16,35,7,13.8,28.4,4.1,6.0,37939
373,107182,14,32,13,12.2,25.0,7.8,6.6,37772
373,107184,11,11,2,9.7,8.6,1.4,6.0,39764
373,126705,21,22,10,19.8,21.2,8.3,4.9,38193
373,126712,22,31,5,21.2,29.1,3.6,4.4,39679
373,135287,28,43,9,24.2,37.3,7.9,5.9,38519
380,107185,8,3,17,6.0,0.5,12.0,10.8,30352
380,107186,6,NA,10,5.0,NA,7.8,12.3,40107
380,107187,5,6,3,3.6,5.0,1.0,16.3,37314
380,107188,5,5,7,4.0,4.6,6.6,10.6,38960
380,107189,4,4,10,3.5,2.3,6.0,15.9,38304
380,107190,5,2,17,8.0,1.7,13.6,12.8,47653
380,132815,5,1,9,5.0,1.0,8.0,14.1,35136
380,133410,7,NA,14,7.0,NA,11.1,3.7,38010
380,133411,7,6,2,7.0,6.0,2.0,0.3,42440
380,133752,5,NA,1,4.6,NA,0.4,4.6,40553
380,133753,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
380,130980,7,NA,1,5.2,NA,0.9,0.4,40639
380,137497,9,13,1,9.0,10.6,0.9,4.3,34171
380,135732,6,8,3,6.0,8.0,3.0,30.5,35427
380,137320,10,7,5,10.0,6.4,4.1,16.7,40219
380,107193,25,25,8,20.9,18.5,6.7,21.7,35013
380,134053,25,27,11,21.9,20.0,8.5,21.3,35614
380,138675,16,14,8,16.0,10.9,6.6,15.5,30669
380,138867,22,24,7,19.1,19.5,5.5,23.0,36783
380,138252,5,4,2,4.6,3.9,2.0,19.6,32377
380,107197,23,20,9,23.0,14.0,6.5,NA,35052
380,138916,24,26,13,22.2,21.6,9.1,19.8,35021
380,139046,32,30,20,31.6,24.9,17.4,20.3,34997
380,139201,11,17,2,10.3,12.8,1.8,16.9,34170
380,139229,15,20,6,14.1,14.7,4.9,23.3,36148
380,107199,12,18,6,13.2,11.0,3.8,15.7,37471
380,107202,23,27,17,20.7,20.0,12.8,22.0,35217
380,107203,28,28,16,25.7,20.8,12.2,22.2,35431
380,107204,28,24,9,26.0,16.2,8.1,16.4,37550
380,107205,34,36,20,34.0,29.9,19.1,19.7,33265
380,107206,14,12,4,12.4,9.1,3.3,18.5,34175
380,107207,47,43,16,46.4,36.6,14.1,13.9,33586
380,107208,32,39,10,30.5,32.5,9.1,21.6,35643
380,107209,33,48,37,31.3,32.9,30.0,22.0,35158
380,107211,38,54,9,34.1,40.2,7.8,19.7,33201
380,107212,31,34,13,30.8,34.0,13.0,18.1,34231
380,107213,26,44,8,23.6,31.4,5.6,19.1,34247
380,107215,20,32,10,20.8,24.6,9.5,21.5,35745
380,107217,12,9,11,10.8,6.5,9.8,19.1,35591
380,107218,25,24,12,23.6,19.8,10.5,20.7,37373
380,107219,16,24,4,14.6,17.1,3.6,21.4,34847
380,107220,21,34,8,19.0,23.6,8.0,25.7,38628
380,107221,21,15,6,19.4,10.8,6.0,21.6,34505
380,107222,34,38,20,31.6,29.5,15.4,20.5,35886
380,107223,32,36,8,29.7,26.6,6.0,19.3,35771
380,107224,17,18,7,16.6,12.2,5.5,25.2,35088
380,107225,13,7,8,12.0,4.5,5.9,18.8,32722
380,107226,24,33,8,21.8,25.6,5.9,17.5,34189
380,107230,24,20,9,22.2,14.2,7.8,20.8,38707
380,107233,31,39,9,29.1,29.4,8.1,22.8,36339
380,107234,38,55,13,37.1,38.6,11.4,18.3,33575
380,107235,9,13,6,9.0,8.4,4.0,18.9,37339
380,139042,21,22,18,20.4,15.2,11.7,18.0,33599
380,107237,4,5,2,4.0,4.3,1.0,25.3,41177
380,107238,19,31,8,19.0,23.1,7.5,22.6,35934
380,107239,24,32,16,23.1,28.6,15.1,23.2,34423
380,107240,18,18,6,17.4,13.8,5.5,18.7,34424
380,107241,16,17,13,15.0,12.7,11.4,21.7,32717
380,107242,21,23,8,18.9,14.0,5.6,23.4,36476
380,107243,19,20,9,18.6,15.4,7.9,23.6,32352
380,107244,15,17,11,15.0,13.4,10.1,22.6,34718
380,107246,11,14,2,10.2,7.5,1.8,17.6,35396
380,107247,12,11,5,10.2,7.5,4.4,21.5,37257
380,107248,14,21,8,13.2,13.6,5.3,23.3,36109
380,107249,11,25,10,11.0,19.3,8.7,21.3,35475
380,107250,20,22,10,18.6,18.9,9.0,21.0,30470
380,107252,20,21,8,19.2,16.0,5.5,22.8,34955
380,107253,22,23,7,21.0,14.8,4.9,20.6,36860
380,107254,11,17,4,8.7,10.9,2.8,24.4,37830
380,107255,22,24,5,19.8,12.5,4.6,22.4,37588
380,140076,11,14,4,11.0,10.2,3.4,19.1,36461
380,107257,12,15,5,10.5,10.0,2.4,20.5,35194
380,107258,20,30,3,14.1,18.5,2.7,28.4,34613
380,107259,21,35,13,19.4,24.7,12.8,22.8,36283
380,107260,13,14,4,10.5,9.9,4.0,21.2,35448
380,107261,23,27,7,22.2,18.3,5.8,18.2,33247
380,107262,13,17,6,14.3,10.5,4.9,20.6,39463
380,107263,5,7,3,5.0,5.2,1.4,19.4,34992
380,107264,11,14,2,9.6,7.4,1.8,21.8,37055
380,107265,14,17,6,13.2,12.3,3.9,23.6,36316
380,107266,4,6,1,3.6,3.5,0.7,12.8,38829
380,107267,13,12,5,12.1,9.6,4.4,18.1,36273
380,107268,6,9,3,5.1,5.6,1.2,19.5,35578
380,107269,13,19,4,11.9,15.3,2.8,20.5,37647
380,107270,21,26,3,17.4,18.7,2.7,24.2,34218
380,107271,27,30,9,24.8,19.3,6.0,16.9,36363
380,107272,21,20,7,19.3,12.6,6.0,22.7,36591
380,107273,16,25,3,12.9,16.8,2.2,19.7,36866
380,107274,14,18,4,10.4,9.2,1.8,18.5,36091
380,107275,15,15,3,13.8,7.9,2.1,20.4,36693
380,107277,23,31,7,19.1,17.7,5.9,22.0,37052
380,107280,12,15,5,10.9,10.6,3.0,20.4,35183
380,107281,11,12,6,9.1,8.3,4.5,23.9,36207
380,107282,12,13,5,10.8,10.1,5.0,18.9,37325
380,107283,12,13,3,11.2,8.8,2.1,21.6,34320
380,107284,13,26,4,13.0,8.3,3.1,21.3,37283
380,107285,21,34,7,19.4,22.7,5.8,23.3,35575
380,107286,9,12,3,8.2,7.4,2.6,25.9,36269
380,107287,20,22,11,18.8,13.6,6.0,23.0,35849
380,139358,19,21,4,16.8,14.1,3.0,24.9,38362
380,107291,30,34,14,28.0,21.7,12.2,20.5,36303
380,107292,20,29,10,18.1,22.1,9.0,19.9,31896
380,107293,25,37,17,23.6,26.2,12.8,19.3,35617
380,107294,24,22,23,23.1,17.8,19.9,20.1,38251
380,107295,14,16,7,13.3,11.6,6.4,17.0,35901
380,107296,24,19,10,22.4,13.9,8.9,19.1,34128
380,107297,26,30,11,24.8,23.6,9.4,19.1,34443
380,107299,15,15,4,14.8,9.9,2.8,25.0,37561
380,107300,30,29,11,26.4,22.2,9.3,16.9,35342
380,107301,22,36,9,19.9,25.7,7.9,21.1,34462
380,140111,25,42,10,23.7,30.5,8.1,22.2,34549
380,132184,9,16,3,8.8,10.7,2.4,24.8,40919
380,132185,21,31,10,19.9,22.1,8.6,20.3,36991
380,132183,25,28,14,22.6,21.4,12.8,18.1,35162
380,132182,20,29,10,18.1,22.4,7.7,24.2,35367
380,132180,11,10,6,9.4,6.8,3.7,22.2,33209
380,132220,10,15,6,9.6,12.8,5.1,21.9,36332
380,132221,19,19,4,17.3,12.8,3.4,23.4,36218
380,107302,29,46,18,27.4,33.2,11.2,20.7,35505
380,107303,24,42,6,21.8,27.6,4.9,21.4,38509
380,107304,15,27,4,14.6,20.7,4.0,22.9,36532
380,107305,12,13,8,10.8,8.7,5.0,19.4,32605
380,107307,19,44,10,15.9,18.1,5.9,26.1,40624
380,107308,24,27,7,21.7,17.9,5.6,20.9,35679
380,107309,14,29,6,14.0,16.8,3.7,22.6,37460
380,107311,12,14,9,10.8,7.6,4.1,19.7,36209
380,107313,11,11,5,9.4,5.3,4.1,22.9,39734
380,107316,11,21,7,10.4,12.8,4.5,21.1,34282
380,107317,6,9,1,5.6,5.0,0.7,18.4,37664
380,132178,10,10,6,9.2,8.1,4.5,24.6,36888
380,107319,9,9,4,8.8,5.4,2.8,23.1,35937
380,107320,9,17,6,8.0,7.3,4.5,26.9,39388
380,107321,21,20,10,20.1,17.1,6.4,19.5,36137
380,107323,23,26,8,20.0,21.4,6.6,20.4,34637
380,107324,12,14,4,9.8,9.3,2.8,23.3,37492
380,107325,9,12,2,8.1,7.4,1.5,18.1,34337
380,107326,21,33,5,20.1,17.1,3.5,19.5,33719
380,107327,17,18,8,16.0,14.2,7.4,23.2,34988
380,107329,11,13,4,10.5,9.5,4.0,20.5,38189
380,107330,12,10,6,12.4,7.1,5.7,17.0,34776
380,107331,20,27,6,18.6,19.4,4.8,23.3,32203
380,107332,10,9,9,9.4,4.5,6.4,23.9,36294
380,107333,11,13,2,10.2,8.3,1.9,20.6,34279
380,107334,9,10,3,9.0,6.8,2.8,22.1,35414
380,107335,11,14,8,10.3,8.6,3.3,21.8,33808
380,107336,12,17,5,12.0,11.8,4.4,19.4,36361
380,107337,24,25,8,21.8,13.5,6.6,19.9,33320
380,107338,19,20,4,16.1,12.7,3.3,18.6,34239
380,107339,21,26,10,19.8,19.7,8.1,22.0,36654
380,107340,21,32,7,18.3,21.1,5.5,21.3,36135
380,107341,12,19,6,10.8,10.7,4.9,21.5,36042
380,107342,10,10,3,9.7,6.3,2.7,20.3,36493
380,139353,11,15,2,9.0,6.4,1.8,23.9,36121
380,107344,15,16,5,14.4,13.4,4.0,22.3,36394
380,107345,15,22,6,15.0,16.0,5.0,25.5,38365
380,107346,11,12,3,10.0,7.9,2.8,22.3,37347
380,107347,13,18,5,11.8,11.7,4.8,20.8,38138
380,107348,7,11,2,6.2,6.4,1.4,20.5,36369
380,107349,9,12,3,8.3,7.4,1.9,22.9,33018
380,101494,31,37,10,28.8,27.4,7.5,20.1,33991
380,128081,28,43,5,26.4,31.3,4.6,20.7,34953
380,131357,22,28,7,18.3,18.6,6.4,24.0,38334
380,107350,94,44,45,91.6,36.8,37.7,16.5,37323
380,137277,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
380,137576,53,11,28,50.0,10.8,26.1,13.9,38403
380,138566,6,NA,3,5.6,NA,3.0,8.2,39601
380,138251,19,1,7,17.0,0.8,6.6,13.1,33961
380,139474,5,1,6,5.0,1.0,6.0,12.0,35773
380,139995,72,NA,11,69.1,NA,10.3,14.2,36516
380,107361,45,21,17,44.4,16.9,15.4,11.8,38348
380,107366,90,50,61,87.6,44.0,42.3,17.9,38810
380,138087,87,40,34,80.5,33.4,27.3,14.2,39231
380,139975,118,31,49,110.5,23.1,42.3,14.8,33679
380,107391,70,21,34,67.6,19.6,27.9,15.2,36212
380,107395,104,31,41,96.6,24.0,37.4,15.1,38102
380,107413,111,33,71,104.3,26.5,48.2,14.1,38295
380,139982,130,66,53,126.4,54.0,45.4,14.6,38669
380,132217,74,35,22,70.0,28.6,19.9,14.3,38517
380,136905,101,32,72,91.7,19.1,32.8,16.8,38694
380,107423,71,17,27,67.3,13.3,22.2,16.0,37895
380,107428,72,26,22,67.3,20.8,19.0,13.1,40429
380,107429,80,19,26,73.7,13.6,23.1,14.7,38784
380,136962,53,18,29,49.4,11.8,26.4,13.5,39176
380,132219,80,36,29,77.0,25.0,26.5,17.9,40825
380,107431,29,44,13,25.8,36.0,10.2,22.2,35869
380,107432,14,16,6,11.1,10.9,5.3,19.7,34424
380,107433,11,12,11,9.8,6.7,8.3,24.5,36677
380,107434,13,12,7,11.1,6.8,4.7,20.8,36169
380,107435,25,26,9,24.0,19.8,6.1,18.8,34047
380,107436,22,24,7,20.3,16.5,5.8,21.6,35420
380,107437,13,12,6,10.6,8.6,5.4,22.6,36235
380,107438,5,13,6,5.0,5.3,3.3,22.6,38296
380,107315,22,24,10,22.0,17.5,8.2,20.8,34021
380,107439,130,25,42,119.0,21.2,37.2,15.2,36889
380,107440,129,35,48,122.9,26.9,41.4,14.2,35746
380,107441,118,51,50,104.2,33.6,39.9,15.4,38574
380,107442,100,38,40,95.3,28.9,33.8,15.9,38720
380,107443,85,39,30,81.9,32.1,28.2,12.6,36165
380,140204,70,19,19,57.4,15.3,16.0,13.4,33319
380,130909,100,16,48,82.6,14.4,45.2,13.2,38236
380,135367,102,52,44,99.7,48.7,41.7,16.5,38638
380,135865,75,33,34,74.4,25.8,32.0,15.4,38774
380,135866,97,43,39,96.6,39.7,36.1,14.9,36641
380,136198,50,25,23,46.5,18.9,21.4,14.2,39129
380,138099,14,16,5,14.0,15.2,5.0,1.9,41766
380,135227,11,39,2,10.2,34.0,1.9,7.5,40340
380,135228,21,85,9,19.5,62.3,6.5,6.4,36666
380,135229,14,55,5,14.0,42.3,4.9,6.6,37941
380,139978,32,69,9,31.8,57.9,8.0,6.3,37958
380,139977,16,54,6,15.6,44.8,4.9,6.7,37239
380,135235,16,42,7,13.8,33.5,5.2,7.0,38276
380,135861,10,61,11,10.9,62.4,10.9,8.7,36510
381,133693,14,23,1,13.4,22.1,1.0,3.4,39824
381,138398,10,10,7,9.0,6.5,4.4,14.4,38735
381,107477,18,20,10,15.7,11.3,8.1,22.4,37048
381,139270,28,43,15,25.5,31.5,13.1,21.8,36216
381,107478,11,22,6,9.8,11.5,3.7,21.4,35300
381,137987,16,7,5,15.1,4.0,3.6,20.5,33332
381,107480,12,12,5,10.7,8.6,3.5,21.6,37925
381,107481,11,22,5,10.6,14.4,3.8,19.8,34373
381,107482,14,37,10,9.8,16.9,5.3,21.3,37159
381,107483,22,41,3,19.9,26.1,2.8,17.3,35830
381,107486,19,20,10,18.2,10.0,6.4,24.9,35196
381,107487,26,29,6,22.8,19.5,5.3,21.5,40410
381,137337,24,32,18,20.7,23.4,14.6,27.1,32702
381,107490,9,10,3,9.0,4.6,2.1,23.0,35409
381,140107,6,13,3,6.0,5.8,2.1,23.8,33657
381,107494,34,34,8,32.3,25.0,6.0,17.3,31794
381,107495,5,6,2,5.0,2.9,1.8,21.8,33918
381,136547,25,25,15,22.1,15.9,12.8,21.6,36736
381,107497,18,24,12,15.9,16.1,8.9,21.3,35847
381,107498,12,13,3,10.7,9.0,2.0,NA,33507
381,107499,11,6,3,9.2,4.4,1.8,21.6,35043
381,107500,15,25,8,12.4,13.1,4.8,27.5,38055
381,107502,16,23,7,14.7,13.7,5.8,20.1,35050
381,107503,12,5,2,8.9,2.6,1.2,17.3,36685
381,136375,19,19,7,18.0,10.1,5.6,23.4,37198
381,107505,16,16,4,9.6,8.7,2.7,21.9,37128
381,137391,12,14,4,10.5,7.1,3.4,23.0,35985
381,107507,6,11,3,5.5,5.5,2.4,16.8,35247
381,107508,4,3,2,4.0,1.5,0.8,16.3,35945
381,137341,6,5,3,5.5,2.2,2.1,19.6,39669
381,107510,6,7,5,4.7,2.4,2.6,15.7,38763
381,107511,6,5,3,5.0,3.3,2.8,20.8,36041
381,107512,6,5,1,5.1,2.7,0.8,23.1,39228
381,107513,16,14,3,13.0,8.0,1.8,23.4,34687
381,107514,12,11,3,10.8,5.7,2.4,20.2,37595
381,137392,16,14,8,10.7,6.7,5.7,21.1,35774
381,137699,6,5,1,5.7,3.6,1.0,25.9,33175
381,107517,7,6,2,5.8,3.3,1.5,17.9,36777
381,107518,6,2,8,5.5,1.1,5.0,17.5,28303
381,107519,7,10,3,6.6,6.0,1.9,19.2,33342
381,107520,13,16,12,11.8,7.8,6.2,22.9,34026
381,107521,13,21,4,10.7,9.3,2.9,19.8,34596
381,107522,11,9,6,10.2,4.4,3.2,19.7,35548
381,107524,10,4,5,7.2,1.7,2.4,14.7,34457
381,107525,11,12,4,10.6,9.7,3.9,17.4,33987
381,107528,23,14,6,20.6,5.8,4.3,20.1,33525
381,107529,10,7,6,7.2,4.9,3.1,19.5,38826
381,137398,21,29,10,18.4,18.7,8.5,22.7,35047
381,107531,9,13,4,8.6,6.8,2.8,18.0,37109
381,107533,15,15,3,13.5,8.5,2.2,22.2,36297
381,107534,24,32,24,23.4,21.8,19.5,18.4,33843
381,138657,14,9,10,13.1,6.7,6.7,16.7,35744
381,133671,10,7,3,9.4,4.3,2.8,17.5,33027
381,107535,11,13,6,10.5,8.1,4.8,18.0,35342
381,107537,4,3,3,3.3,2.4,1.8,25.5,36971
381,107538,5,3,1,4.6,1.7,0.9,19.5,37559
381,107540,9,12,2,7.4,7.3,1.1,23.9,34467
381,107541,8,13,5,7.0,6.5,4.2,24.6,37283
381,107543,13,14,4,11.9,10.4,3.5,15.3,34072
381,107544,10,20,2,9.3,12.6,1.6,21.3,35783
381,107545,10,15,6,10.0,9.1,5.1,19.2,32948
381,107546,15,18,7,14.1,9.9,4.7,20.2,35485
381,107547,10,20,7,10.0,8.5,3.1,23.0,38303
381,107548,8,10,4,7.4,5.7,3.0,23.8,38428
381,107550,11,11,4,9.8,7.7,2.3,19.7,34219
381,107551,8,10,3,6.7,5.6,2.6,21.0,36999
381,107552,9,13,4,8.9,7.2,2.7,19.9,33212
381,139040,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
381,107554,6,10,1,6.0,5.8,0.9,20.5,35041
381,107556,11,28,5,10.2,20.4,2.9,17.9,35602
381,107557,6,5,6,5.0,2.8,4.6,22.6,38383
381,107558,9,8,3,7.4,5.1,1.7,20.8,34651
381,107559,11,12,6,9.9,5.2,2.7,22.6,39226
381,107560,5,10,3,5.0,4.2,2.2,22.2,38739
381,138302,23,31,13,20.1,22.6,8.4,21.4,34284
381,134659,15,15,10,13.6,10.9,8.0,20.5,34532
381,107561,39,18,17,37.5,15.0,15.5,11.4,37375
381,139433,12,NA,4,12.0,NA,4.0,10.5,29324
381,107562,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
381,107563,77,61,39,74.6,41.3,36.6,12.7,34833
381,107564,45,13,22,41.6,10.1,19.3,16.4,37111
381,140326,52,28,30,48.1,22.7,27.8,17.5,37315
381,137347,7,3,9,5.0,1.8,4.3,21.2,35508
381,107569,11,15,4,9.8,4.5,2.3,21.5,35733
381,107570,12,19,4,9.3,8.6,2.2,22.3,37484
381,137545,12,NA,23,9.9,NA,12.5,21.3,35030
381,107572,19,16,7,16.9,9.6,4.7,24.6,38460
381,107573,11,10,3,8.4,6.4,2.5,21.8,35068
381,107549,11,12,7,9.5,4.7,3.2,22.8,36823
381,107501,13,11,6,10.0,6.9,4.2,25.4,40673
381,135862,9,8,2,8.4,5.5,1.7,18.7,36525
381,136788,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
381,139182,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
381,137444,102,33,33,99.0,29.4,30.7,14.4,34450
381,137036,101,25,46,94.3,17.9,37.3,15.6,38379
381,137521,113,40,31,104.9,26.0,27.5,16.2,36338
381,136604,102,33,43,90.7,21.4,36.1,15.7,36961
381,107565,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
381,136094,112,34,47,110.2,27.7,45.7,15.1,33866
381,107590,15,39,3,11.8,32.2,1.8,5.9,38915
381,107588,22,54,14,21.1,42.7,11.6,6.5,39534
381,107591,12,33,5,10.5,25.1,2.7,5.9,37493
382,107592,5,3,10,4.6,2.3,5.9,8.7,40131
382,107593,9,8,10,7.5,6.8,7.8,7.4,36364
382,107594,3,1,8,2.1,1.0,6.7,11.9,SUPP
382,107596,11,21,NA,10.6,19.1,NA,0.5,40240
382,133673,16,15,1,13.4,13.1,0.9,2.9,37062
382,136140,9,21,NA,8.1,18.2,NA,0.2,40225
382,138584,13,19,4,11.1,12.2,3.2,20.2,37339
382,107597,13,22,4,12.1,14.2,3.0,21.5,35740
382,140234,26,30,5,23.1,21.6,3.5,20.3,36535
382,107599,12,11,5,9.8,8.3,3.4,20.5,38047
382,107600,13,13,4,13.0,8.0,3.2,16.7,34899
382,107601,29,35,10,27.6,29.7,8.1,17.5,34675
382,107602,11,21,6,10.8,11.8,4.0,18.8,36487
382,138979,17,16,5,14.6,10.0,4.4,17.9,37691
382,107607,6,10,1,5.5,5.0,0.3,19.6,38160
382,107608,10,20,6,9.7,9.6,5.6,22.7,32410
382,107612,11,13,4,8.8,6.1,2.2,21.9,40462
382,107613,20,25,9,18.5,17.3,6.8,25.3,35494
382,107614,20,35,8,19.3,26.4,6.3,18.6,36852
382,107615,21,28,15,20.2,16.8,12.5,18.2,36309
382,107616,21,32,4,19.1,20.6,3.5,19.4,35914
382,107617,16,13,8,13.3,7.4,5.7,17.3,40528
382,107619,26,29,6,24.1,19.8,5.6,18.7,36668
382,107620,11,11,3,11.0,6.8,2.2,17.7,31491
382,107621,21,22,5,20.6,11.7,2.9,17.2,32749
382,107622,19,25,7,15.7,13.8,4.7,21.8,38870
382,107623,13,14,5,12.6,8.2,3.3,18.9,35288
382,107626,22,21,4,18.8,11.7,3.2,22.2,36026
382,107628,23,27,13,21.5,16.7,9.4,16.2,35112
382,107629,11,18,3,9.6,10.4,2.3,14.2,37572
382,107630,17,11,2,13.2,6.6,1.3,17.0,38260
382,137519,24,21,7,23.0,13.0,3.5,21.1,37142
382,107634,16,17,6,14.9,8.7,5.0,20.4,36544
382,139356,9,14,4,7.8,8.3,1.9,21.5,36642
382,107636,18,24,9,17.2,18.1,7.1,18.5,34217
382,107637,13,22,4,11.2,11.2,2.8,19.4,39672
382,107638,21,23,8,19.5,15.9,5.7,18.7,34715
382,107639,10,12,4,8.4,7.0,2.5,18.4,34882
382,107640,11,15,5,10.2,11.2,3.4,21.9,38628
382,107641,19,19,7,16.7,13.1,6.2,17.8,37477
382,107642,18,24,6,15.2,13.4,3.3,21.5,38130
382,107643,6,4,1,4.9,2.9,0.9,16.4,36054
382,107644,10,9,5,9.0,6.2,3.1,21.3,36676
382,107645,6,4,1,4.7,2.6,0.9,15.6,42926
382,107646,12,9,3,9.9,5.2,1.9,21.1,40179
382,107647,5,7,1,4.1,4.2,0.8,17.6,38008
382,107648,6,6,1,4.8,4.3,0.8,15.9,36999
382,107649,5,6,2,4.6,2.9,1.3,16.3,40193
382,107650,10,13,4,7.9,6.1,2.5,22.6,37618
382,107651,6,5,4,6.0,2.7,1.5,20.7,35527
382,107652,8,6,3,8.0,4.2,1.4,20.6,40623
382,107655,12,15,4,10.6,6.3,3.0,21.3,40614
382,107656,5,8,2,3.6,4.0,0.8,20.3,40659
382,107657,8,7,2,5.7,4.2,0.9,18.1,35643
382,107658,6,10,1,5.5,3.0,0.9,20.2,39357
382,107659,4,3,1,3.0,1.4,0.7,10.8,39390
382,107660,10,7,3,8.8,4.0,2.5,24.5,40551
382,107661,12,12,4,8.5,6.1,2.3,24.7,45625
382,107662,12,9,1,9.6,4.5,1.0,20.7,35899
382,107663,10,4,2,9.0,2.7,1.7,20.4,36507
382,107664,6,7,1,5.6,4.4,1.0,18.4,36953
382,107665,17,10,5,17.0,5.7,3.6,18.3,34676
382,107666,21,20,4,19.6,11.8,3.0,20.9,36834
382,107667,5,6,1,4.2,3.4,0.9,21.2,41228
382,107668,18,19,4,14.9,11.5,3.1,22.3,40562
382,107669,12,14,4,10.5,9.2,2.8,20.1,38451
382,107670,10,13,4,9.0,8.1,3.3,20.5,39265
382,107671,15,26,3,13.3,17.2,1.7,19.5,36004
382,107672,19,28,13,18.1,17.7,9.3,16.7,35968
382,107674,12,12,3,10.1,7.7,2.2,20.0,39267
382,107675,9,13,3,8.1,4.8,1.6,20.4,35773
