LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
333,103976,18,13,4,17.6,11.1,3.6,23.1,33518
333,103977,19,14,4,18.5,10.3,2.7,21.6,33354
333,103978,20,26,2,17.9,20.2,1.7,22.5,35483
333,103979,21,22,4,19.6,18.2,3.6,22.3,34267
333,103980,18,24,4,18.0,17.7,3.3,23.8,36227
333,103981,26,21,5,23.5,16.4,3.9,20.7,35328
333,103982,27,52,8,26.1,32.7,6.1,18.2,34960
333,103983,20,19,4,18.6,13.5,3.0,21.1,35300
333,103984,17,24,2,16.4,22.5,1.9,22.7,33772
333,103986,20,20,5,18.9,13.7,3.3,18.5,32004
333,103987,12,13,3,11.1,8.9,1.8,19.6,35964
333,103988,12,12,2,10.4,8.8,2.0,21.2,32904
333,103989,12,14,5,10.0,10.0,1.9,22.4,35240
333,103990,14,11,5,13.6,7.1,3.9,19.3,31700
333,103991,13,11,2,12.1,8.4,1.8,19.3,33796
333,103992,10,11,3,9.6,9.4,2.1,20.4,32293
333,103993,11,11,2,10.5,8.0,1.5,21.4,34158
333,103995,11,13,2,9.0,7.0,1.6,25.4,40096
333,103996,14,8,2,9.6,5.3,1.3,25.2,36176
333,103997,14,15,5,13.4,11.0,2.6,20.2,37287
333,103998,11,17,2,10.0,13.4,2.0,23.5,40194
333,103999,11,20,2,9.0,11.4,1.8,26.5,39049
333,104000,12,18,3,12.0,15.0,1.8,18.7,34520
333,104001,10,12,4,10.0,10.9,2.8,22.4,32924
333,104002,11,14,2,9.8,9.3,1.8,23.1,34025
333,104006,74,76,17,71.8,61.2,15.8,14.8,38574
333,104008,94,39,25,86.7,33.7,19.5,16.7,38323
333,104012,84,21,21,80.8,17.3,18.2,15.3,38206
333,104016,74,70,28,70.8,47.0,23.3,14.9,37641
333,104018,94,29,22,83.3,26.2,19.1,15.4,40212
333,104019,85,37,18,80.2,29.6,16.7,14.0,36607
333,104020,60,6,24,58.3,5.4,20.8,14.9,33596
333,104024,14,24,18,13.2,18.6,15.6,3.4,45801
334,104039,15,16,5,8.7,7.5,3.0,23.7,36633
334,104040,9,12,4,8.2,8.0,2.7,25.8,40931
334,104041,16,15,5,13.2,9.0,3.4,20.6,34766
334,104042,10,9,6,8.7,6.6,3.6,23.0,38251
334,104043,14,13,5,10.9,10.2,3.2,22.9,34374
334,104044,17,8,7,14.1,3.6,4.9,26.2,32079
334,104045,15,19,7,12.9,11.7,4.3,23.8,37908
334,104046,15,8,3,13.0,4.2,2.7,17.3,32171
334,104047,17,21,6,15.9,14.9,3.8,24.2,32524
334,104048,12,10,5,10.6,5.2,3.2,21.1,34746
334,104049,20,7,7,17.3,4.8,4.7,22.4,31420
334,104050,20,10,4,15.2,6.5,3.2,22.1,34239
334,104051,14,12,3,11.0,7.5,2.8,19.5,35147
334,104052,12,12,4,9.6,7.2,2.2,23.4,38707
334,104053,9,12,3,9.1,7.4,1.7,21.5,35224
334,104054,12,8,3,10.4,3.3,2.6,18.8,34936
334,104055,10,7,6,9.4,5.7,3.7,22.3,34703
334,104056,12,10,5,9.7,5.8,3.3,23.1,36752
334,104057,13,9,8,11.8,5.1,4.8,20.6,36763
334,104058,11,8,4,10.2,3.7,2.1,19.4,36672
334,104060,14,17,7,13.2,7.8,4.5,26.5,32968
334,104065,14,12,6,12.2,5.6,3.9,16.7,34008
334,104066,30,20,6,27.0,10.7,3.9,18.2,32595
334,104067,22,18,4,21.0,12.1,2.8,19.1,33248
334,104070,27,25,10,24.2,20.2,8.2,18.1,35079
334,104071,20,15,5,17.2,7.9,4.1,18.6,34114
334,104073,16,16,4,15.2,12.1,3.1,23.4,34998
334,104074,14,12,2,11.0,5.9,2.0,18.3,37407
334,104075,23,21,7,20.6,11.7,4.7,21.7,35022
334,104076,13,8,6,11.8,4.9,4.4,22.2,37047
334,104077,22,28,11,21.0,20.6,7.4,15.5,34683
334,104078,21,17,6,19.5,11.0,5.0,21.8,33466
334,104079,21,23,9,19.1,11.8,5.6,23.1,35874
334,104080,22,25,6,18.2,19.1,4.9,22.6,36943
334,104083,24,24,13,21.6,20.0,7.4,19.0,33518
334,104084,29,21,8,25.7,12.1,5.7,24.0,35331
334,104087,12,12,3,10.8,6.6,1.9,17.6,30566
334,104088,23,14,5,18.2,8.1,3.8,23.4,35249
334,104089,13,14,3,11.1,8.8,2.6,20.1,37807
334,104090,19,12,6,12.8,7.5,3.5,21.3,37754
334,104091,6,6,1,4.0,2.5,0.9,NA,SUPP
334,104092,15,17,7,12.1,6.4,3.4,24.9,31685
334,104093,13,9,4,10.4,5.3,3.1,21.3,39026
334,104094,15,7,4,10.5,3.7,3.4,18.2,38888
334,104095,14,15,7,10.9,8.2,3.9,13.9,32964
334,104097,14,16,5,11.6,7.7,3.4,20.1,33825
334,104098,22,18,4,18.9,9.8,2.0,24.7,39480
334,104099,11,8,5,9.5,4.6,2.2,23.7,40769
334,104100,10,11,4,9.5,6.0,2.0,24.0,35711
334,104101,13,10,4,10.5,5.2,3.1,24.3,40948
334,104102,18,24,4,14.6,14.0,2.0,22.2,34671
334,104103,16,13,4,13.2,8.8,2.9,16.2,35395
334,104104,23,25,5,21.3,18.2,4.5,19.9,34489
334,104105,24,25,7,21.6,14.4,6.2,19.6,35323
334,104107,13,14,3,11.7,9.9,2.4,18.3,35778
334,104114,77,14,37,72.3,10.5,32.8,18.2,35954
334,104118,88,35,43,83.2,29.7,36.1,15.2,37358
334,104119,97,22,30,92.0,16.6,26.6,14.5,34703
334,104121,29,26,8,25.1,18.7,7.2,17.5,36455
334,104130,24,18,7,17.1,14.1,4.3,7.8,38987
334,104131,20,60,7,16.4,44.1,4.1,6.4,39711
334,104132,19,30,6,15.8,23.5,5.2,9.6,42919
334,104133,14,35,3,11.8,26.1,2.0,6.5,40113
335,104142,24,24,4,18.4,11.9,2.8,18.9,39480
335,104143,14,18,6,14.0,11.9,3.4,19.1,34313
335,104144,11,10,3,11.0,7.5,2.8,17.0,35940
335,104145,11,15,3,10.6,11.9,2.1,19.3,33985
335,104146,14,26,5,13.6,19.1,4.7,18.8,36894
335,104147,10,15,3,9.4,10.5,2.6,24.8,39537
335,104150,15,18,4,13.3,13.7,2.8,23.2,34872
335,104153,15,17,3,13.6,10.7,2.1,24.4,35851
335,104154,14,10,2,12.2,7.4,1.7,16.9,36980
335,104157,12,14,2,12.0,9.6,1.7,19.3,38202
335,104160,18,20,3,17.0,14.0,2.4,22.3,37912
335,104161,15,18,2,13.5,11.7,1.9,22.4,38286
335,104162,21,17,4,17.6,10.1,2.6,17.5,35040
335,104163,16,13,5,15.2,9.6,3.9,18.4,33586
335,104168,10,14,4,9.8,10.2,2.8,18.8,32499
335,104169,25,18,2,22.8,11.6,1.5,17.1,32047
335,104170,23,16,3,20.3,9.2,2.3,17.7,33995
335,104174,25,27,6,23.8,18.6,5.8,18.8,35139
335,104175,14,16,4,13.6,12.4,3.0,17.4,29663
335,104176,22,15,4,21.3,8.9,3.4,19.8,33125
335,104177,18,24,6,17.2,15.8,4.8,18.5,34287
335,104178,15,18,5,14.0,11.7,3.9,20.1,33264
335,104179,13,19,2,13.0,13.3,1.8,20.7,34843
335,104187,12,34,4,12.0,18.2,2.5,25.5,37458
335,104188,12,14,3,12.0,10.2,1.7,19.0,31120
335,104189,12,10,2,10.3,6.8,1.5,18.5,37126
335,104191,11,16,3,9.3,7.2,2.8,23.8,34908
335,104192,17,9,6,16.2,5.2,3.4,19.6,35080
335,104193,15,15,4,14.2,10.4,3.6,17.5,35681
335,104196,15,25,7,14.4,15.0,5.4,16.4,34081
335,104198,12,11,2,11.5,6.9,1.7,18.8,32443
335,104201,11,12,2,10.1,7.8,1.9,22.5,36423
335,104202,9,14,3,9.0,8.4,2.0,24.2,40362
335,104203,12,12,4,11.6,7.1,3.7,14.5,34135
335,104204,11,15,3,9.8,7.6,2.4,21.4,31437
335,104206,11,7,2,9.2,5.2,1.5,16.0,36685
335,104207,10,11,3,9.6,7.4,2.5,21.1,35988
335,104210,13,9,2,11.6,5.7,1.5,26.8,35256
335,104211,30,31,8,26.9,16.4,6.3,23.9,33158
335,104212,21,26,4,20.0,19.3,3.4,22.9,38637
335,104214,17,22,3,15.3,13.6,2.2,17.0,34867
335,104215,16,20,3,14.9,12.9,2.8,20.5,35436
335,104216,11,13,2,10.6,6.8,1.3,18.9,38591
335,104217,16,16,4,14.2,9.4,2.4,19.7,36809
335,104219,28,25,4,25.5,14.7,3.8,25.3,34352
335,104220,12,17,4,10.6,11.8,3.1,20.7,35697
335,104221,14,26,5,13.0,17.1,3.5,22.9,40324
335,104222,13,13,3,10.9,6.2,2.8,21.3,36229
335,104223,11,18,2,9.3,7.0,1.6,23.3,41402
335,104224,18,17,5,16.0,11.9,3.5,20.5,37636
335,104225,8,7,4,6.4,5.7,3.9,28.0,43887
335,104226,15,17,5,14.8,11.8,3.5,22.2,33547
335,104227,18,22,5,16.9,10.3,3.0,19.9,35451
335,104228,19,10,5,17.0,7.0,3.0,21.7,34878
335,104229,18,24,8,17.1,14.3,4.7,21.0,32391
335,104230,19,18,3,17.8,11.5,2.8,19.8,32422
335,104231,15,19,4,13.8,13.1,2.9,21.2,38151
335,104232,16,14,2,11.9,5.9,1.5,18.9,39279
335,104233,10,13,3,9.9,8.9,2.8,22.6,32891
335,104234,11,9,2,11.0,6.7,1.4,18.4,35113
335,104235,11,10,3,9.4,7.1,2.6,23.9,40621
335,104236,12,8,3,12.0,5.7,3.0,18.9,34388
335,104239,13,13,3,10.8,7.6,1.6,19.8,35790
335,104240,16,15,2,12.7,8.0,1.4,18.7,33762
335,104241,13,15,4,11.9,7.3,2.8,18.5,36984
335,104242,7,9,2,6.9,5.0,1.2,24.4,34040
335,104248,53,14,27,49.4,11.9,23.6,14.6,37656
335,104251,87,42,23,81.6,34.9,19.2,15.0,37494
335,104255,77,21,23,72.2,13.9,20.6,15.1,38520
335,104259,112,46,35,104.9,38.7,33.6,14.4,36532
335,104269,18,24,6,17.6,17.2,4.3,7.5,38386
335,104271,18,19,9,16.4,15.8,7.4,10.3,41015
335,104272,24,61,9,22.0,48.0,6.8,5.1,41035
335,104274,12,20,5,11.2,16.2,4.0,4.8,41517
335,104275,13,27,2,11.5,23.6,2.0,4.2,46954
336,104290,18,16,5,15.5,13.0,4.1,15.8,38903
336,104294,26,23,4,24.0,18.5,4.0,17.5,32905
336,104295,12,12,4,11.5,7.9,3.6,17.7,34904
336,104297,13,14,4,12.6,8.5,0.8,17.8,33313
336,104298,15,21,2,14.0,16.3,1.9,14.9,30946
336,104299,20,12,3,17.5,6.0,2.0,21.2,37584
336,104300,15,16,13,13.4,11.9,3.5,23.1,37963
336,104302,11,9,3,9.6,7.6,2.9,17.4,37881
336,104303,18,9,5,16.0,7.2,4.1,15.7,34482
336,104304,20,23,3,19.0,15.7,2.8,19.3,37337
336,104307,15,12,2,12.0,9.1,1.4,17.6,37229
336,104308,32,32,4,30.6,23.1,3.2,21.2,31707
336,104309,15,11,2,14.6,10.1,1.5,13.7,31323
336,104310,21,13,4,19.1,7.7,2.4,21.8,37095
336,104311,14,17,5,11.6,10.8,4.1,21.8,39980
336,104312,13,9,1,10.9,6.2,1.0,23.3,39172
336,104313,20,19,3,18.8,17.9,2.3,21.9,30993
336,104315,11,11,4,11.0,8.9,3.3,20.8,37275
336,104317,11,11,2,10.6,9.1,2.0,20.3,34809
336,104318,32,20,16,31.2,15.6,13.1,18.5,35115
336,104319,16,13,2,13.5,7.6,1.4,23.3,36564
336,104320,10,11,2,8.8,6.7,1.4,25.2,39161
336,104322,10,13,10,10.0,6.4,4.3,22.8,39134
336,104323,22,19,7,19.8,15.4,5.2,23.8,33689
336,104325,17,8,7,17.0,5.6,6.8,21.4,34461
336,104326,17,10,2,15.0,7.6,2.0,20.0,35102
336,104327,18,10,1,16.7,6.6,1.0,18.5,34209
336,104328,20,13,4,18.2,10.3,3.3,25.4,38339
336,104329,9,12,2,9.0,10.1,1.4,21.0,34164
336,104330,12,14,4,10.4,8.1,2.8,22.0,39011
336,104331,21,12,5,19.6,9.4,3.6,18.7,32783
336,104332,18,10,4,15.7,6.0,2.7,23.3,39122
336,104334,12,15,5,11.6,12.0,2.4,19.3,37162
336,104335,10,11,2,9.5,9.0,2.0,25.2,39098
336,104341,23,11,3,21.7,8.6,2.3,18.7,34961
336,104342,14,11,2,13.0,7.9,2.0,16.2,34760
336,104344,22,21,9,18.5,14.5,8.1,19.3,36118
336,104345,23,18,7,21.7,12.2,5.7,23.0,36789
336,104346,13,10,2,12.0,8.2,2.0,19.4,31963
336,104348,23,18,5,21.8,14.9,2.9,20.9,35156
336,104350,12,12,2,11.5,9.8,1.6,20.5,33832
336,104351,30,28,5,27.9,19.8,3.7,23.0,34698
336,104352,15,13,6,13.6,10.8,4.4,20.6,34441
336,104353,17,18,3,13.8,14.6,2.9,26.5,39043
336,104354,21,18,2,18.3,14.7,2.0,25.6,35278
336,104359,20,18,3,18.2,11.0,1.3,20.3,36798
336,104361,11,11,2,11.0,9.0,1.5,19.5,40924
336,104362,12,11,3,9.2,8.1,2.1,23.4,41497
336,104363,11,3,4,9.3,2.4,1.8,22.6,40334
336,104364,10,4,4,9.2,2.7,2.8,18.3,30449
336,104366,14,6,2,10.7,3.0,1.4,22.7,38637
336,104367,20,19,4,19.0,15.8,3.8,21.8,35426
336,104369,14,12,1,13.6,11.5,1.0,19.2,38080
336,104372,24,21,5,20.7,18.0,4.9,20.9,36851
336,104373,11,8,4,10.4,5.7,2.8,17.0,35367
336,104374,19,9,4,14.8,5.7,3.0,22.4,37450
336,104375,18,17,3,17.4,14.0,2.7,20.0,33270
336,104376,12,10,2,11.5,9.3,2.0,16.3,35106
336,104377,17,8,5,13.2,5.1,4.6,17.3,36519
336,104378,11,11,4,9.9,9.0,3.3,22.8,37081
336,104379,10,12,2,10.0,7.0,1.6,19.7,33789
336,104380,9,5,5,8.3,3.3,3.9,19.0,33923
336,104381,10,9,3,8.9,6.5,2.3,24.0,41143
336,104382,14,12,3,11.8,9.3,2.1,19.0,36776
336,104383,11,9,2,10.4,6.6,1.3,19.3,36219
336,104384,10,9,2,9.4,6.1,2.0,20.3,32549
336,104386,110,37,34,102.3,33.6,33.3,15.2,38443
336,104387,60,27,17,58.2,25.6,15.6,10.4,34582
336,104389,72,31,19,68.3,25.4,15.2,15.1,36898
336,104390,71,14,20,66.5,11.9,18.1,14.7,37976
336,104392,76,15,24,74.9,13.3,22.5,13.6,40804
336,104395,62,19,25,58.2,17.4,23.3,14.1,40310
336,104397,69,30,26,68.6,27.0,25.1,11.1,38281
336,104400,58,17,24,54.8,13.2,18.7,16.0,39008
336,104401,76,24,21,72.6,19.5,19.9,11.9,36575
336,104402,63,5,20,53.2,4.6,17.3,14.1,40442
336,104404,59,16,23,56.3,13.9,21.0,13.6,39237
336,104412,17,19,14,15.8,15.4,11.6,10.0,43951
336,104413,26,19,8,24.4,16.4,7.1,7.1,44032
336,104414,16,48,5,13.8,36.7,3.8,5.2,38978
336,104415,30,67,5,26.8,51.6,4.8,4.2,38619
336,104416,8,27,2,7.1,19.9,1.3,7.0,40210
336,104417,20,41,6,18.8,31.6,5.1,4.9,41230
340,104419,12,17,2,10.2,9.6,1.2,20.2,38590
340,104420,11,11,6,10.4,6.8,3.7,17.6,NA
340,104421,16,14,3,15.0,11.6,3.0,17.2,34887
340,104422,16,16,12,14.8,12.3,4.7,19.4,35330
340,104423,9,8,3,9.0,5.3,2.5,19.4,36975
340,104425,26,21,6,23.0,14.2,4.7,18.4,34588
340,104426,16,20,3,15.6,17.0,3.0,24.6,36710
340,104427,19,13,4,18.7,10.1,3.1,21.0,37586
340,104429,19,18,4,18.2,14.6,3.6,22.0,36931
340,104431,13,12,3,11.5,10.3,3.0,18.2,39810
340,104432,14,17,3,11.9,13.3,2.9,23.6,39595
340,104433,16,20,6,14.1,13.3,4.1,19.3,36579
340,104439,9,8,3,9.0,6.3,2.6,15.8,34914
340,104441,26,27,7,24.5,17.2,4.8,24.7,33899
340,104444,10,13,4,9.9,10.2,3.6,19.9,35570
340,104445,11,7,6,10.0,5.7,3.5,22.2,37107
340,104446,13,16,4,11.7,8.9,3.6,22.3,41417
340,104447,12,11,3,11.0,8.8,2.4,19.6,NA
340,104448,18,13,4,15.2,10.9,2.5,16.8,38524
340,104449,10,12,3,10.0,8.1,2.3,23.3,35066
340,104450,12,11,3,11.5,7.5,2.8,20.0,35872
340,104451,25,21,17,21.8,11.9,5.0,19.3,34201
340,104452,14,12,11,12.3,7.2,4.2,16.5,33314
340,104453,14,16,3,12.9,12.6,2.9,14.7,36118
340,104454,13,10,3,12.1,6.6,2.4,17.4,35302
340,104459,11,11,7,10.6,7.8,4.0,21.0,36551
340,104460,11,16,3,10.7,12.2,2.4,18.8,36274
340,104461,18,20,4,14.6,12.2,2.2,25.8,38472
340,104463,13,9,3,12.0,6.0,2.6,16.0,33877
340,104464,20,11,12,18.9,7.8,5.5,18.3,32311
340,104466,14,12,3,14.0,10.3,2.9,16.0,36303
340,104467,10,9,6,9.2,7.2,3.9,17.5,36316
340,104468,13,8,3,12.6,5.0,3.0,21.9,36077
340,104469,10,8,3,10.0,6.2,2.0,15.9,32785
340,104470,11,15,4,10.2,9.5,2.8,20.4,38350
340,104472,10,7,3,8.2,4.9,2.6,21.0,40557
340,104474,10,7,2,9.0,6.0,2.0,20.3,38693
340,104475,9,10,2,9.0,8.5,2.0,21.7,40289
340,104476,9,12,3,8.8,6.6,2.3,20.1,NA
340,104477,15,12,2,13.9,6.6,1.9,19.0,32570
340,104479,17,20,4,15.2,13.5,2.8,18.7,35082
340,104480,11,14,4,9.3,10.8,3.9,22.0,40692
340,104481,21,18,4,20.0,12.8,3.9,21.9,36255
340,104482,23,14,7,21.2,10.1,6.6,21.5,34841
340,104495,12,35,2,12.0,26.9,2.0,6.6,43462
340,104496,7,7,5,7.0,6.0,4.6,3.6,45325
340,104497,13,33,6,12.6,26.0,3.1,8.4,NA
340,104498,19,15,7,17.8,11.6,5.9,5.5,41973
340,104500,17,19,7,15.8,16.7,3.3,4.5,40727
341,104513,NA,NA,NA,NA,NA,NA,NA,NA
341,104514,NA,NA,NA,NA,NA,NA,NA,NA
341,104516,13,8,3,12.6,7.0,2.4,16.9,37588
341,104517,26,29,5,24.5,24.0,4.5,19.6,36430
341,104519,12,10,4,11.0,5.8,3.2,17.8,37245
341,104521,17,11,2,14.6,6.2,1.7,22.4,31146
341,104522,17,7,3,14.6,5.0,2.1,22.3,32842
341,104530,19,12,2,17.1,8.6,1.9,24.5,38868
341,104533,18,14,4,15.6,9.6,3.3,22.3,38279
341,104534,14,10,3,12.8,6.8,2.2,21.0,34441
341,104543,11,8,3,10.0,4.6,2.4,23.5,38563
341,104544,9,15,4,8.1,8.4,3.6,25.1,34884
341,104545,20,44,7,18.1,31.0,6.2,13.6,39126
341,104547,12,8,3,11.4,6.2,2.4,16.7,33776
341,104549,21,5,3,20.8,3.6,1.9,13.1,30016
341,104550,13,4,9,11.3,3.4,8.1,20.2,36162
341,104554,11,6,2,10.6,5.8,2.0,20.6,39083
341,104555,11,8,2,10.2,5.1,2.0,17.0,35776
341,104557,14,12,7,14.0,10.5,6.7,16.8,35379
341,104564,16,9,3,15.5,7.5,2.9,21.0,39105
341,104565,11,10,3,10.6,7.1,2.8,18.7,34025
341,104569,16,7,7,14.4,5.6,6.5,15.0,34823
341,104570,20,12,9,18.4,9.9,7.7,12.5,34579
341,104571,8,6,2,8.0,4.0,1.8,14.1,38101
341,104580,14,5,5,13.2,2.8,2.9,22.0,39525
341,104585,15,13,3,14.2,7.2,2.7,23.5,37443
341,104586,17,17,5,15.1,11.5,4.3,20.8,36907
341,104589,11,12,5,11.0,8.5,3.9,16.9,31929
341,104591,19,18,6,16.9,16.2,5.4,17.3,37473
341,104592,14,6,6,13.2,4.9,5.6,22.7,38986
341,104593,12,6,3,11.0,5.1,2.8,24.0,40685
341,104596,14,4,4,14.0,3.6,1.9,25.4,36211
341,104600,8,6,3,8.0,3.7,2.4,20.0,41076
341,104610,20,12,6,19.4,10.4,4.4,21.5,34029
341,104611,13,6,5,9.4,4.6,4.1,23.7,37572
341,104612,14,11,3,14.0,11.0,3.0,18.8,29726
341,104613,14,10,3,14.0,10.0,3.0,16.1,31159
341,104615,13,11,2,13.0,10.4,2.0,15.2,32342
341,104616,10,6,3,9.6,3.6,2.5,17.7,37490
341,104620,8,7,2,8.0,5.6,1.5,17.1,35695
341,104621,12,11,5,9.3,8.1,3.8,22.5,38283
341,104622,18,11,4,18.0,7.7,3.2,20.7,37431
341,104624,11,6,2,10.0,4.4,2.0,23.8,38275
341,104625,20,15,4,17.4,9.7,1.9,23.2,33912
341,104629,16,9,3,14.7,7.0,2.5,21.1,39237
341,104632,12,9,3,11.5,5.9,2.8,20.0,39881
341,104633,7,3,2,6.3,2.6,2.0,19.8,39682
341,104634,16,7,4,15.6,4.9,3.4,18.9,39528
341,104635,13,9,4,13.0,6.1,3.3,17.4,34831
341,104636,19,8,3,15.5,6.4,2.1,26.5,37398
341,104638,16,11,6,16.0,9.9,4.5,16.4,31578
341,104640,11,7,4,9.0,4.2,3.2,18.3,36457
341,104641,11,8,5,10.2,6.7,4.0,17.3,38105
341,104642,17,13,8,15.3,6.8,6.3,26.5,38453
341,104643,25,13,4,20.1,9.0,3.7,23.2,39773
341,104645,12,4,7,12.0,3.5,7.0,18.8,32550
341,104646,8,9,1,8.0,5.0,1.0,21.1,35460
341,104648,12,4,3,10.5,3.4,2.5,21.3,38398
341,104649,10,7,5,10.0,5.6,4.2,16.8,39646
341,104650,19,13,4,19.0,10.2,3.9,18.6,31934
341,104651,17,15,3,16.2,12.0,2.9,21.9,34823
341,104652,10,14,3,9.0,11.1,3.0,21.0,36421
341,104656,15,7,9,15.0,7.0,9.0,20.8,33603
341,104657,13,6,2,11.4,5.9,1.5,14.0,28523
341,104658,17,9,3,16.4,8.5,2.0,20.5,30116
341,104659,16,11,4,15.6,5.5,3.6,19.1,35962
341,104660,10,12,5,9.5,10.7,5.0,19.8,37803
341,104661,25,12,5,22.6,7.8,4.8,23.6,36963
341,104664,12,12,5,10.6,7.6,3.5,21.7,30804
341,104667,13,11,5,12.2,8.8,4.4,18.4,36525
341,104668,17,12,3,16.1,7.6,2.4,22.1,37966
341,104669,10,6,7,9.5,5.2,6.2,37.4,39460
341,104670,8,4,2,8.0,4.0,2.0,20.1,34132
341,104672,16,10,3,14.7,9.4,2.5,15.9,34196
341,104673,17,14,3,16.0,10.0,2.4,22.5,37302
341,104676,8,9,2,7.3,5.8,1.4,28.1,38152
341,104677,10,7,4,10.0,5.5,3.3,18.7,36889
341,104678,12,13,3,11.1,9.5,2.9,18.6,34432
341,104679,18,13,3,18.0,10.1,2.0,20.6,28485
341,104681,12,9,8,11.2,7.3,5.9,19.8,35428
341,104682,24,8,2,20.9,5.6,1.4,22.8,37971
341,104688,75,13,33,62.5,11.6,30.7,15.4,29221
341,104692,62,21,14,61.2,18.0,13.6,15.0,38717
341,104693,140,37,38,134.5,27.6,34.9,13.3,38510
341,104696,94,17,25,93.1,16.4,24.1,13.3,40058
341,104698,130,9,32,124.6,8.3,30.0,12.7,36243
341,104700,90,19,34,81.6,19.2,31.4,16.8,38093
341,104702,34,15,16,32.6,13.9,15.9,11.9,42430
341,104703,38,9,10,38.0,8.9,10.0,17.3,36005
341,104705,83,11,27,65.5,7.0,18.9,14.8,39449
341,104706,73,8,27,70.5,7.6,25.8,11.9,37071
341,104712,74,11,28,73.8,10.5,26.4,15.1,37022
341,104713,92,15,31,84.6,11.3,27.4,15.2,35008
341,104714,92,19,21,89.7,16.9,20.3,15.8,39570
341,104715,61,12,17,57.6,11.8,16.4,15.1,39804
341,104717,79,20,24,75.4,18.2,23.0,14.9,36101
341,104721,60,5,23,54.8,3.9,19.9,14.8,38880
341,104736,38,62,13,35.1,46.1,11.5,5.4,33286
341,104739,9,9,12,8.6,8.7,11.3,5.0,42114
341,104742,8,8,5,8.0,8.0,4.3,6.3,39007
341,104744,12,10,2,12.0,9.6,2.0,4.7,36077
341,104748,17,33,5,15.8,27.9,3.4,6.1,38916
341,104749,21,35,6,18.8,31.0,3.8,5.1,38064
341,104750,16,28,4,16.0,23.1,3.3,6.6,35033
341,104751,13,36,3,11.6,30.3,2.9,6.5,40607
342,104758,19,38,6,18.4,31.7,4.7,22.6,37533
342,104761,13,17,2,11.8,12.5,2.0,20.0,35423
342,104762,10,16,4,9.4,10.4,3.0,23.2,35426
342,104763,26,36,7,25.3,27.7,6.7,21.9,34104
342,104764,12,12,2,10.0,9.4,2.0,19.0,31929
342,104769,20,19,2,17.8,14.6,1.4,22.2,36945
342,104770,10,17,1,9.6,11.4,1.0,23.1,38398
342,104771,NA,NA,NA,NA,NA,NA,NA,NA
342,104772,12,13,2,11.2,9.2,1.5,19.4,34080
342,104773,22,27,3,19.5,18.9,2.4,22.5,36094
342,104774,10,16,2,8.9,11.4,1.7,22.7,35838
342,104775,22,22,3,21.4,15.8,3.0,21.1,36747
342,104776,13,12,1,11.7,9.1,1.0,18.7,36553
342,104777,8,8,2,8.0,6.5,1.4,24.1,40131
342,104778,10,11,3,10.0,7.4,2.0,23.3,36324
342,104779,17,14,3,15.7,9.5,2.1,21.0,36332
342,104780,9,8,2,7.2,6.7,1.7,22.9,35026
342,104781,11,15,3,8.9,6.8,2.0,23.5,36979
342,104782,24,21,4,21.9,17.4,3.4,24.5,39397
342,104783,11,23,2,11.0,16.5,1.9,25.6,37129
342,104784,11,14,3,10.9,10.9,1.9,17.5,36844
342,104787,12,14,3,11.6,9.9,2.0,21.6,36406
342,104788,14,9,2,12.0,6.4,1.5,20.5,34247
342,104790,16,14,3,13.6,7.4,2.2,22.1,38685
342,104791,19,19,4,16.8,13.8,3.4,19.1,35024
342,104792,16,16,3,15.4,11.0,2.7,21.9,37929
342,104793,10,12,3,9.8,8.2,1.5,19.9,35471
342,104796,11,14,1,10.8,10.7,0.8,20.3,35559
342,104797,9,15,3,8.0,10.0,1.8,17.3,40456
342,104798,10,16,2,9.6,8.5,2.0,19.9,36470
342,104800,17,18,3,15.9,12.3,1.6,26.4,33513
342,104801,12,10,2,10.5,5.8,1.4,23.2,40235
342,104802,18,19,2,17.4,13.9,1.9,23.3,35059
342,104804,10,10,1,9.6,7.4,1.0,19.9,36953
342,104805,15,14,1,13.8,11.2,1.0,22.9,36461
342,104806,9,10,2,8.0,8.2,1.6,28.8,41629
342,104807,9,9,3,8.6,6.5,2.1,22.9,39866
342,104809,11,17,2,9.6,9.6,1.6,22.1,37287
342,104810,10,5,1,8.8,4.5,1.0,23.2,36867
342,104812,10,15,2,9.1,11.4,1.8,21.1,38038
342,104813,11,11,2,8.1,6.7,1.8,25.4,40493
342,104814,9,8,2,8.2,4.7,1.6,20.6,36785
342,104815,18,9,2,13.8,5.5,2.0,22.8,38263
342,104816,10,8,3,9.4,6.0,2.3,25.3,37678
342,104817,12,6,1,9.1,4.3,0.9,22.6,37579
342,104818,12,23,4,11.1,15.5,3.6,22.7,38084
342,104819,13,10,2,10.7,4.8,1.3,22.3,37457
342,104820,10,10,1,8.9,6.2,0.9,20.5,34342
342,104821,11,11,3,9.9,7.4,2.4,21.0,33770
342,104823,9,13,2,9.0,9.5,1.3,24.6,32923
342,104826,87,21,25,84.8,19.1,23.2,16.7,37664
342,104827,48,18,14,44.2,14.7,11.9,13.5,37873
342,104829,111,34,29,106.4,31.1,25.3,14.8,38751
342,104830,95,16,24,89.9,13.1,23.0,16.7,37861
342,104833,45,19,13,43.9,16.0,11.4,15.2,NA
342,104834,84,43,18,77.3,32.9,16.9,15.5,40116
